Canaan Accord,Doneval,Major,3029,1
Canaan Accord,Exeter,Major,3029,1
Canaan Accord,Marduk,Major,3029,1
Canaan Accord,New Ivaarsen,Major,3029,1
Canaan Accord,Breed,Minor,3029,1
Canaan Accord,Clovis,Minor,3029,1
Canaan Accord,Dobson,Minor,3029,1
Canaan Accord,Klathandu,Minor,3029,1
Canaan Accord,Le Blanc,Minor,3029,1
Canaan Accord,Lima,Minor,3029,1
Canaan Accord,Lucerne,Minor,3029,1
Canaan Accord,McComb,Minor,3029,1
Canaan Accord,Olancha,Minor,3029,1
Canaan Accord,Paris,Minor,3029,1
Canaan Accord,Raman,Minor,3029,1
Canaan Accord,Rochester,Minor,3029,1
Canaan Accord,Royal,Minor,3029,1
Canaan Accord,Tripoli,Minor,3029,1
Canaan Accord,Xhosa,Minor,3029,1
Canaan Accord,Scheat,Minor,3030,1
Capellan Hegemony,Capella,Capital,3029,1
Capellan Hegemony,Bora,Major,3029,1
Capellan Hegemony,Geifer,Major,3029,1
Capellan Hegemony,Randar,Major,3029,1
Capellan Hegemony,Sarna,Major,3029,1
Capellan Hegemony,Aldertaine,Minor,3029,1
Capellan Hegemony,Bandora,Minor,3029,1
Capellan Hegemony,Cordiagr,Minor,3029,1
Capellan Hegemony,Kaifeng,Minor,3029,1
Capellan Hegemony,Lesalles,Minor,3029,1
Capellan Hegemony,No Return,Minor,3029,1
Capellan Hegemony,Palos,Minor,3029,1
Capellan Hegemony,Quemoy,Minor,3029,1
Capellan Hegemony,Raballa,Minor,3029,1
Capellan Hegemony,Revelow,Minor,3029,1
Capellan Hegemony,Sakhalin (CC),Minor,3029,1
Capellan Hegemony,Sarmaxa,Minor,3029,1
Capellan Hegemony,Truth,Minor,3029,1
Capellan Hegemony,Ulan Bator,Minor,3029,1
Capellan Hegemony,Yunnah,Minor,3029,1
Capellan Hegemony,Ares,Minor,3030,1
Capellan Hegemony,Gei-Fu,Minor,3030,1
Capellan Hegemony,Minnacora,Minor,3030,1
Capellan Hegemony,New Sagan,Minor,3030,1
Communal League of Sudeten,Sudeten,Capital,3029,1
Communal League of Sudeten,Antares,Major,3029,1
Communal League of Sudeten,Graus,Major,3029,1
Communal League of Sudeten,Pasig,Major,3029,1
Communal League of Sudeten,Colmar,Major,3029,1
Communal League of Sudeten,Mkuranga,Minor,3029,1
Communal League of Sudeten,Yeguas,Minor,3029,1
Communal League of Sudeten,Morges,Minor,3029,1
Communal League of Sudeten,Babaeski,Minor,3029,1
Communal League of Sudeten,A Place,Minor,3029,1
Communal League of Sudeten,Dustball,Minor,3029,1
Communal League of Sudeten,Blair Atholl,Minor,3029,1
Communal League of Sudeten,Koniz,Minor,3029,1
Communal League of Sudeten,Dompaire,Minor,3029,1
Communal League of Sudeten,Vulcan,Minor,3029,1
Communal League of Sudeten,Baker 3,Minor,3029,1
Communal League of Sudeten,Devin,Minor,3029,1
Communal League of Sudeten,Parakoila,Minor,3029,1
Communal League of Sudeten,Alyina,Minor,3029,1
Communal League of Sudeten,Zoetermeer,Minor,3029,1
Communal League of Sudeten,Denizli,Minor,3030,3
Communal League of Sudeten,Goat Path,Minor,3030,3
Communal League of Sudeten,La Grave,Major,3030,3
Communal League of Sudeten,Leskovik,Minor,3030,3
Communal League of Sudeten,Montmarault,Minor,3030,3
Crucis Pact,New Avalon,Capital,3029,1
Crucis Pact,Belladonna,Major,3029,1
Crucis Pact,Delavan,Major,3029,1
Crucis Pact,Galax,Major,3029,1
Crucis Pact,Torrence,Major,3029,1
Crucis Pact,Wernke,Major,3030,3
Crucis Pact,Antietam,Minor,3029,1
Crucis Pact,Argyle,Minor,3029,1
Crucis Pact,Augusta,Minor,3029,1
Crucis Pact,Bastian,Minor,3029,1
Crucis Pact,El Dorado,Minor,3029,1
Crucis Pact,Ipava,Minor,3029,1
Crucis Pact,Leipsic,Minor,3029,1
Crucis Pact,Manassas,Minor,3029,1
Crucis Pact,Numenor,Minor,3029,1
Crucis Pact,Odell,Minor,3029,1
Crucis Pact,Paulding,Minor,3029,1
Crucis Pact,Reisterstown,Minor,3029,1
Crucis Pact,Remagen,Minor,3029,1
Crucis Pact,Saginaw,Minor,3029,1
Crucis Pact,Steeles,Minor,3029,1
Crucis Pact,Freisland,Minor,3030,1
Crucis Pact,Northfield,Minor,3030,1
Crucis Pact,Cahokia,Minor,3030,2
Crucis Pact,Chebanse,Minor,3030,2
Crucis Pact,Montcoal,Minor,3030,2
Crucis Pact,Salem,Minor,3030,2
Crucis Pact,Kirklin,Minor,3030,3
Crucis Pact,Nahoni,Minor,3030,3
Crucis Pact,Victoria,Minor,3030,3
DefHes Consolidant,Hesperus,Capital,3029,1
DefHes Consolidant,Furillo,Major,3029,1
DefHes Consolidant,New Kyoto,Major,3029,1
DefHes Consolidant,Rochelle,Major,3029,1
DefHes Consolidant,Solaris,Major,3029,1
DefHes Consolidant,Stewart,Major,3030,1
DefHes Consolidant,Loric,Major,3030,3
DefHes Consolidant,Alcor,Minor,3029,1
DefHes Consolidant,Algorab,Minor,3029,1
DefHes Consolidant,Alkaid,Minor,3029,1
DefHes Consolidant,Caledonia,Minor,3029,1
DefHes Consolidant,Canonbie,Minor,3029,1
DefHes Consolidant,Carsphairn,Minor,3029,1
DefHes Consolidant,Gacrux,Minor,3029,1
DefHes Consolidant,Laiaka,Minor,3029,1
DefHes Consolidant,Lamon,Minor,3029,1
DefHes Consolidant,Mizar,Minor,3029,1
DefHes Consolidant,Rahne,Minor,3029,1
DefHes Consolidant,Shiloh,Minor,3029,1
DefHes Consolidant,Trent,Minor,3029,1
DefHes Consolidant,Vindemiatrix,Minor,3029,1
DefHes Consolidant,Zaniah,Minor,3029,1
Duchy of Oriente,Oriente,Capital,3029,1
Duchy of Oriente,Fletcher,Major,3029,1
Duchy of Oriente,Fujiderea,Major,3029,1
Duchy of Oriente,Martigues,Major,3029,1
Duchy of Oriente,Shenwan,Major,3029,1
Duchy of Oriente,Nova Roma,Major,3030,1
Duchy of Oriente,Kearny,Major,3030,3
Duchy of Oriente,Anegaski,Minor,3029,1
Duchy of Oriente,Calloway VI,Minor,3029,1
Duchy of Oriente,Dalton,Minor,3029,1
Duchy of Oriente,Daneshmand,Minor,3029,1
Duchy of Oriente,Dayr Khuna,Minor,3029,1
Duchy of Oriente,Elektrougli,Minor,3029,1
Duchy of Oriente,Iknogoro,Minor,3029,1
Duchy of Oriente,Ipswich,Minor,3029,1
Duchy of Oriente,Jasmine,Minor,3029,1
Duchy of Oriente,Jouques,Minor,3029,1
Duchy of Oriente,Kiyev,Minor,3029,1
Duchy of Oriente,Loeches,Minor,3029,1
Duchy of Oriente,Milnerton,Minor,3029,1
Duchy of Oriente,Salur,Minor,3029,1
Duchy of Oriente,Shuen Wan,Minor,3029,1
Duchy of Oriente,Kwamashu,Minor,3030,1
Duchy of Oriente,Semenyih,Minor,3030,3
Filtvelt Coalition,Filtvelt,Capital,3029,1
Filtvelt Coalition,Jaboatao,Major,3029,1
Filtvelt Coalition,Memphis,Major,3029,1
Filtvelt Coalition,Moultrie,Major,3029,1
Filtvelt Coalition,Skepptana,Major,3029,1
Filtvelt Coalition,Broken Wheel,Minor,3029,1
Filtvelt Coalition,Cogdell,Minor,3029,1
Filtvelt Coalition,Ebro,Minor,3029,1
Filtvelt Coalition,Eustatius,Minor,3029,1
Filtvelt Coalition,Gillingham,Minor,3029,1
Filtvelt Coalition,Hephzibah,Minor,3029,1
Filtvelt Coalition,Lackland,Minor,3029,1
Filtvelt Coalition,Mararn,Minor,3029,1
Filtvelt Coalition,Marielund,Minor,3029,1
Filtvelt Coalition,Mejicanos,Minor,3029,1
Filtvelt Coalition,Morven,Minor,3029,1
Filtvelt Coalition,Redondo,Minor,3029,1
Filtvelt Coalition,Sodertalje,Minor,3029,1
Filtvelt Coalition,Vaucluse,Minor,3029,1
Filtvelt Coalition,Wetumpka,Minor,3029,1
Filtvelt Coalition,Jesup,Minor,3030,1
Filtvelt Coalition,Olindo,Minor,3030,1
Filtvelt Coalition,Sherwood,Minor,3030,2
FSR Skye,Skye,Capital,3029,1
FSR Skye,Alexandria (LC),Major,3029,1
FSR Skye,Gladius,Major,3029,1
FSR Skye,Glengarry,Major,3029,1
FSR Skye,Kochab,Major,3029,1
FSR Skye,Alkalurops,Minor,3029,1
FSR Skye,Aphecca,Minor,3029,1
FSR Skye,Carnwath,Minor,3029,1
FSR Skye,Chaffee,Minor,3029,1
FSR Skye,Freedom,Minor,3029,1
FSR Skye,Galatea,Minor,3029,1
FSR Skye,Izar,Minor,3029,1
FSR Skye,Ryde,Minor,3029,1
FSR Skye,Seginus,Minor,3029,1
FSR Skye,Syrma,Minor,3029,1
FSR Skye,Unukalha,Minor,3029,1
FSR Skye,Yed Posterior,Minor,3029,1
FSR Skye,Yed Prior,Minor,3029,1
FSR Skye,Zebebelgenubi,Minor,3029,1
FSR Skye,Zebeneschamali,Minor,3029,1
FSR Skye,Nusakan,Minor,3030,1
FSR Skye,Atria,Minor,3030,3
FSR Skye,Baxter,Minor,3030,3
FSR Skye,Dromini,Minor,3030,3
FSR Skye,Lyons,Minor,3030,3
Galedon Directorate,Galedon V,Capital,3029,1
Galedon Directorate,Cosenza,Major,3029,1
Galedon Directorate,Nandrin,Major,3029,1
Galedon Directorate,New Samarkand,Major,3029,1
Galedon Directorate,Sverlovsk ,Major,3029,1
Galedon Directorate,Midway,Major,3030,1
Galedon Directorate,Ban Na San,Minor,3029,1
Galedon Directorate,Chinmen Tao,Minor,3029,1
Galedon Directorate,Deltzsch,Minor,3029,1
Galedon Directorate,Dnepropetrovsk,Minor,3029,1
Galedon Directorate,Goubellat,Minor,3029,1
Galedon Directorate,Hachiman,Minor,3029,1
Galedon Directorate,Keihoku,Minor,3029,1
Galedon Directorate,Kirei Na Niwa,Minor,3029,1
Galedon Directorate,Koulen,Minor,3029,1
Galedon Directorate,Mizunami,Minor,3029,1
Galedon Directorate,Monywa,Minor,3029,1
Galedon Directorate,Nakaojo,Minor,3029,1
Galedon Directorate,Sakuranoki,Minor,3029,1
Galedon Directorate,Senorbi,Minor,3029,1
Galedon Directorate,Simferopol,Minor,3029,1
Galedon Directorate,Tiflis,Minor,3029,1
Galedon Directorate,Agematsu,Minor,3030,1
Galedon Directorate,Isesaki,Minor,3030,1
Galedon Directorate,Kaznejoy,Minor,3030,1
Galedon Directorate,Worrell,Minor,3030,1
Galedon Directorate,Beta Mansae,Minor,3030,2
Galedon Directorate,Charity,Minor,3030,2
Galedon Directorate,Schrimeck,Minor,3030,2
Galedon Directorate,Sigsiohara,Minor,3030,2
Galedon Directorate,Miyada,Minor,3030,3
Galedon Directorate,Oshika,Minor,3030,3
Galedon Directorate,Sanda,Minor,3030,3
Galedon Directorate,Waldheim,Minor,3030,3
Ghastillia,Inarcs,Capital,3029,1
Ghastillia,Ludwigshafen,Major,3029,1
Ghastillia,Mahone,Major,3029,1
Ghastillia,Timehri,Major,3029,1
Ghastillia,Winter,Major,3029,1
Ghastillia,Melissia,Major,3030,2
Ghastillia,Adelaide ,Minor,3029,1
Ghastillia,Anembo,Minor,3029,1
Ghastillia,Arluna,Minor,3029,1
Ghastillia,Blumenort,Minor,3029,1
Ghastillia,Brooloo,Minor,3029,1
Ghastillia,Bucklands,Minor,3029,1
Ghastillia,Gatineau ,Minor,3029,1
Ghastillia,Goetvil ,Minor,3029,1
Ghastillia,Mandaoaaru,Minor,3029,1
Ghastillia,Miquelon,Minor,3029,1
Ghastillia,Mississauga ,Minor,3029,1
Ghastillia,New Capetown ,Minor,3029,1
Ghastillia,Recife ,Minor,3029,1
Ghastillia,Trentham,Minor,3029,1
Ghastillia,Windsor,Minor,3029,1
Ghastillia,Kwangchowwang,Minor,3030,1
Ghastillia,Medellin,Minor,3030,1
Ghastillia,Anunnziata,Minor,3030,3
Hartshill Federal Alliance,Hartshill,Capital,3029,1
Hartshill Federal Alliance,Aloma,Major,3029,1
Hartshill Federal Alliance,Echo,Major,3029,1
Hartshill Federal Alliance,Qandahar,Major,3029,1
Hartshill Federal Alliance,Salford,Major,3029,1
Hartshill Federal Alliance,Ad Duwayd,Minor,3029,1
Hartshill Federal Alliance,Algate,Minor,3029,1
Hartshill Federal Alliance,Brailsford,Minor,3029,1
Hartshill Federal Alliance,Brihuega,Minor,3029,1
Hartshill Federal Alliance,Chapineria,Minor,3029,1
Hartshill Federal Alliance,Chorley,Minor,3029,1
Hartshill Federal Alliance,Espakeh,Minor,3029,1
Hartshill Federal Alliance,Gravenharge,Minor,3029,1
Hartshill Federal Alliance,Kamarod,Minor,3029,1
Hartshill Federal Alliance,Korramabad,Minor,3029,1
Hartshill Federal Alliance,Leyland,Minor,3029,1
Hartshill Federal Alliance,Nowhere,Minor,3029,1
Hartshill Federal Alliance,Pusht-i-rud,Minor,3029,1
Hartshill Federal Alliance,Slaithwaite,Minor,3029,1
Hartshill Federal Alliance,Tamby,Minor,3029,1
Hartshill Federal Alliance,Lonaconing,Minor,3030,1
Hartshill Federal Alliance,Loysville,Minor,3030,1
Hartshill Federal Alliance,Ningxia,Minor,3030,1
Hartshill Federal Alliance,Abagna,Minor,3030,3
Hartshill Federal Alliance,Multan,Minor,3030,3
Hyades Rim Republic,Jamestown,Major,3029,1
Hyades Rim Republic,Landmark,Major,3029,1
Hyades Rim Republic,MacLeod's Land,Major,3029,1
Hyades Rim Republic,New Vandenberg,Major,3029,1
Hyades Rim Republic,Taurus,Major,3029,1
Hyades Rim Republic,Brisbane,Minor,3029,1
Hyades Rim Republic,Bromhead,Minor,3029,1
Hyades Rim Republic,Burton,Minor,3029,1
Hyades Rim Republic,Flannagan's Nebulea,Minor,3029,1
Hyades Rim Republic,Flaum,Minor,3029,1
Hyades Rim Republic,Ishtar,Minor,3029,1
Hyades Rim Republic,Jansen's Hold,Minor,3029,1
Hyades Rim Republic,Laconis,Minor,3029,1
Hyades Rim Republic,New Ganymede,Minor,3029,1
Hyades Rim Republic,New Vallis,Minor,3029,1
Hyades Rim Republic,Pinard,Minor,3029,1
Hyades Rim Republic,Regis Roost,Minor,3029,1
Hyades Rim Republic,Rollis,Minor,3029,1
Hyades Rim Republic,Samantha,Minor,3029,1
Hyades Rim Republic,Spitz,Minor,3029,1
Hyades Rim Republic,Camadeierre,Minor,3030,1
Hyades Rim Republic,Illiushin,Minor,3030,1
Hyades Rim Republic,Renfield,Minor,3030,2
Interstellar Governments Council,New Dallas,Capital,3029,1
Interstellar Governments Council,Irian,Major,3029,1
Interstellar Governments Council,Kalidasa,Major,3029,1
Interstellar Governments Council,Nanking,Major,3029,1
Interstellar Governments Council,Terrelibre,Major,3029,1
Interstellar Governments Council,Liao,Major,3030,2
Interstellar Governments Council,Acubens,Minor,3029,1
Interstellar Governments Council,Aldebaran,Minor,3029,1
Interstellar Governments Council,Alhena,Minor,3029,1
Interstellar Governments Council,Berenson,Minor,3029,1
Interstellar Governments Council,Bordon,Minor,3029,1
Interstellar Governments Council,Connaught,Minor,3029,1
Interstellar Governments Council,Dieudonne,Minor,3029,1
Interstellar Governments Council,Menkalinan,Minor,3029,1
Interstellar Governments Council,New Canton,Minor,3029,1
Interstellar Governments Council,Remulac,Minor,3029,1
Interstellar Governments Council,Saiph,Minor,3029,1
Interstellar Governments Council,Savannah,Minor,3029,1
Interstellar Governments Council,Tall Trees,Minor,3029,1
Interstellar Governments Council,Wasat,Minor,3029,1
Interstellar Governments Council,Zurich,Minor,3029,1
Interstellar Governments Council,Alioth,Minor,3030,1
Interstellar Governments Council,Bernardo,Minor,3030,1
Interstellar Governments Council,Gan Singh,Minor,3030,1
Interstellar Governments Council,Wyatt,Minor,3030,1
Interstellar Governments Council,Marcus,Minor,3030,2
Interstellar Governments Council,Menkent,Minor,3030,2
Interstellar Governments Council,Zion,Minor,3030,2
Interstellar Governments Council,Cor Caroli,Minor,3030,3
Interstellar Governments Council,Milton,Minor,3030,3
Interstellar Governments Council,Zollikofen,Minor,3030,3
Kashamarka Antisuyu,Cajamarca,Capital,3029,1
Kashamarka Antisuyu,Ashburton,Major,3029,1
Kashamarka Antisuyu,Home,Major,3029,1
Kashamarka Antisuyu,Ibarra,Major,3029,1
Kashamarka Antisuyu,Norfolk,Major,3029,1
Kashamarka Antisuyu,Silver,Major,3030,3
Kashamarka Antisuyu,Aconcagua,Minor,3029,1
Kashamarka Antisuyu,Albert Falls,Minor,3029,1
Kashamarka Antisuyu,Chalouba,Minor,3029,1
Kashamarka Antisuyu,Clipperton,Minor,3029,1
Kashamarka Antisuyu,Escobas,Minor,3029,1
Kashamarka Antisuyu,Futuna,Minor,3029,1
Kashamarka Antisuyu,Loyalty,Minor,3029,1
Kashamarka Antisuyu,Molokai,Minor,3029,1
Kashamarka Antisuyu,Mundrabilla,Minor,3029,1
Kashamarka Antisuyu,Newcastle,Minor,3029,1
Kashamarka Antisuyu,Paradise,Minor,3029,1
Kashamarka Antisuyu,Shasta,Minor,3029,1
Kashamarka Antisuyu,Simpson Desert,Minor,3029,1
Kashamarka Antisuyu,Trinidad,Minor,3029,1
Kashamarka Antisuyu,Tuamotu,Minor,3029,1
Kashamarka Antisuyu,Wallis,Minor,3029,1
Kashamarka Antisuyu,Ankolika,Minor,3030,1
Kashamarka Antisuyu,Atsugi,Minor,3030,1
Kashamarka Antisuyu,Gibson,Minor,3030,1
Kilbourne Commonwealth,Kilbourne,Capital,3029,1
Kilbourne Commonwealth,Beaumont,Major,3029,1
Kilbourne Commonwealth,Boondock,Major,3029,1
Kilbourne Commonwealth,Farnsworth,Major,3029,1
Kilbourne Commonwealth,Millray,Major,3029,1
Kilbourne Commonwealth,Arnaudville,Minor,3029,1
Kilbourne Commonwealth,Bassfield,Minor,3029,1
Kilbourne Commonwealth,Bastrop,Minor,3029,1
Kilbourne Commonwealth,Cohay,Minor,3029,1
Kilbourne Commonwealth,Delos,Minor,3029,1
Kilbourne Commonwealth,Hazelhurst,Minor,3029,1
Kilbourne Commonwealth,Inman,Minor,3029,1
Kilbourne Commonwealth,Inner End,Minor,3029,1
Kilbourne Commonwealth,Kountze,Minor,3029,1
Kilbourne Commonwealth,Pattison,Minor,3029,1
Kilbourne Commonwealth,Sterlington,Minor,3029,1
Kilbourne Commonwealth,Stratford,Minor,3029,1
Kilbourne Commonwealth,Thibodaux,Minor,3029,1
Kilbourne Commonwealth,Valasha,Minor,3029,1
Kilbourne Commonwealth,Winfield (FS),Minor,3029,1
Kilbourne Commonwealth,Altoona (FS),Minor,3030,1
Kilbourne Commonwealth,Tangipahoa,Minor,3030,1
Kilbourne Commonwealth,Chernier,Minor,3030,2
Kilbourne Commonwealth,Delacambre,Minor,3030,2
Kilbourne Commonwealth,Alta Vista,Minor,3030,3
Kilbourne Commonwealth,Offerman,Minor,3030,3
Kingdom of Donegal,Donegal,Capital,3029,1
Kingdom of Donegal,Gallery,Major,3029,1
Kingdom of Donegal,Odessa,Major,3029,1
Kingdom of Donegal,Pherkad,Major,3029,1
Kingdom of Donegal,Porrima,Major,3029,1
Kingdom of Donegal,Aur,Minor,3029,1
Kingdom of Donegal,Callisto,Minor,3029,1
Kingdom of Donegal,Cameron (LC),Minor,3029,1
Kingdom of Donegal,Colinas,Minor,3029,1
Kingdom of Donegal,Garrison,Minor,3029,1
Kingdom of Donegal,Gibbs,Minor,3029,1
Kingdom of Donegal,Ginestra,Minor,3029,1
Kingdom of Donegal,Hillerod,Minor,3029,1
Kingdom of Donegal,Kockengen,Minor,3029,1
Kingdom of Donegal,Lyndon,Minor,3029,1
Kingdom of Donegal,Mesa Verde,Minor,3029,1
Kingdom of Donegal,Tetersen,Minor,3029,1
Kingdom of Donegal,Thuban,Minor,3029,1
Kingdom of Donegal,Turinge,Minor,3029,1
Kingdom of Donegal,Vaj (Crevedia),Minor,3029,1
Kingdom of Donegal,Lucianca,Minor,3030,2
Kingdom of Donegal,Svinngarn,Minor,3030,2
Kingdom of Donegal,Breukelen,Minor,3030,3
Kingdom of Donegal,Kircaldy,Minor,3030,3
Kingdom of Donegal,Summit,Minor,3030,3
Kingdom of Donegal,Surcin,Minor,3030,3
Kingdom of Donegal,Veckholm,Minor,3030,3
Kingdom of Rasalhague​,Rasalhague,Capital,3029,1
Kingdom of Rasalhague​,Bruben,Major,3029,1
Kingdom of Rasalhague​,New Bergen,Major,3029,1
Kingdom of Rasalhague​,New Oslo,Major,3029,1
Kingdom of Rasalhague​,Trondheim,Major,3029,1
Kingdom of Rasalhague​,Balsta,Minor,3029,1
Kingdom of Rasalhague​,Ferleiten,Minor,3029,1
Kingdom of Rasalhague​,Hermagor,Minor,3029,1
Kingdom of Rasalhague​,Outpost,Minor,3029,1
Kingdom of Rasalhague​,Pinnacle,Minor,3029,1
Kingdom of Rasalhague​,Predlitz,Minor,3029,1
Kingdom of Rasalhague​,Radlje,Minor,3029,1
Kingdom of Rasalhague​,Skallevoll,Minor,3029,1
Kingdom of Rasalhague​,St. John,Minor,3029,1
Kingdom of Rasalhague​,Susquehanna,Minor,3029,1
Kingdom of Rasalhague​,Svelvik,Minor,3029,1
Kingdom of Rasalhague​,Unzmarkt,Minor,3029,1
Kingdom of Rasalhague​,Vipaava,Minor,3029,1
Kingdom of Rasalhague​,Dawn,Minor,3030,1
Kingdom of Rasalhague​,Pomme De Terre,Minor,3030,1
Kingdom of Rasalhague​,Goito,Minor,3030,3
Kingdom of Rasalhague​,Last Frontier,Minor,3030,3
Kingdom of Rasalhague​,Spittal,Minor,3030,3
Lancaster Authority,Hoff,Capital,3029,1
Lancaster Authority,Elidere,Major,3029,1
Lancaster Authority,Misery,Major,3029,1
Lancaster Authority,New Aberdeen,Major,3029,1
Lancaster Authority,Sakhara V,Major,3029,1
Lancaster Authority,Matsuida,Major,3030,3
Lancaster Authority,An Ting,Minor,3029,1
Lancaster Authority,Benet,Minor,3029,1
Lancaster Authority,Bergman's Planet,Minor,3029,1
Lancaster Authority,Bettendorf,Minor,3029,1
Lancaster Authority,Crossing,Minor,3029,1
Lancaster Authority,Dahar,Minor,3029,1
Lancaster Authority,Fairfield,Minor,3029,1
Lancaster Authority,Gandy's Luck,Minor,3029,1
Lancaster Authority,Glenmora,Minor,3029,1
Lancaster Authority,Harrow's Sun,Minor,3029,1
Lancaster Authority,Huan,Minor,3029,1
Lancaster Authority,Igualada,Minor,3029,1
Lancaster Authority,Marlowe's Rift,Minor,3029,1
Lancaster Authority,Tallmadge,Minor,3029,1
Lancaster Authority,Thestria,Minor,3029,1
Lancaster Authority,Barlow's End,Minor,3030,1
Lancaster Authority,Udibi,Minor,3030,3
Lexington Concord,Lexington,Capital,3029,1
Lexington Concord,Colchester,Major,3029,1
Lexington Concord,Delphos,Major,3029,1
Lexington Concord,Quincy,Major,3029,1
Lexington Concord,Verde,Major,3029,1
Lexington Concord,Bellevue,Minor,3029,1
Lexington Concord,Capac,Minor,3029,1
Lexington Concord,Evansville,Minor,3029,1
Lexington Concord,Imbrial III,Minor,3029,1
Lexington Concord,Larned,Minor,3029,1
Lexington Concord,Macomb,Minor,3029,1
Lexington Concord,Maynard,Minor,3029,1
Lexington Concord,Necedah,Minor,3029,1
Lexington Concord,Newton,Minor,3029,1
Lexington Concord,Parma,Minor,3029,1
Lexington Concord,Peabody,Minor,3029,1
Lexington Concord,Potwin,Minor,3029,1
Lexington Concord,Ramona,Minor,3029,1
Lexington Concord,Tarkio,Minor,3029,1
Lexington Concord,Waunakee,Minor,3029,1
Lexington Concord,Euclid,Minor,3030,1
Lexington Concord,Fairfax,Minor,3030,1
Lexington Concord,Huron,Minor,3030,1
Lexington Concord,Plymouth,Minor,3030,1
Lexington Concord,Sun Prairie,Minor,3030,1
Lexington Concord,Andalusia,Minor,3030,3
Lexington Concord,Damevang,Minor,3030,3
Lexington Concord,O'Fallon,Minor,3030,3
Lexington Concord,Willowick,Minor,3030,3
Marian Hegemony,Alphard,Capital,3029,1
Marian Hegemony,Horatius,Major,3029,1
Marian Hegemony,Illyria,Major,3029,1
Marian Hegemony,Pompey,Major,3029,1
Marian Hegemony,Suetonius,Major,3029,1
Marian Hegemony,Kogl,Major,3030,1
Marian Hegemony,Addhara,Minor,3029,1
Marian Hegemony,Algenib,Minor,3029,1
Marian Hegemony,Baccalieu,Minor,3029,1
Marian Hegemony,Ballalaba,Minor,3029,1
Marian Hegemony,Hazeldean,Minor,3029,1
Marian Hegemony,Huntington,Minor,3029,1
Marian Hegemony,Islington,Minor,3029,1
Marian Hegemony,Lahti,Minor,3029,1
Marian Hegemony,Landfall,Minor,3029,1
Marian Hegemony,Marius's Tears,Minor,3029,1
Marian Hegemony,New Venice,Minor,3029,1
Marian Hegemony,Reykavis,Minor,3029,1
Marian Hegemony,Stafford,Minor,3029,1
Marian Hegemony,Trasjkis,Minor,3029,1
Marian Hegemony,Trondheimal,Minor,3029,1
Marian Hegemony,Atzenbrugg,Minor,3030,1
Marian Hegemony,Kendall,Minor,3030,1
Marian Hegemony,Leparetique,Minor,3030,1
Marian Hegemony,San Nicholas,Minor,3030,1
Marian Hegemony,Tormentine,Minor,3030,1
Marian Hegemony,Alorton,Minor,3030,2
Marian Hegemony,Dalcour,Minor,3030,2
Marian Hegemony,Gibraltar,Minor,3030,2
Marian Hegemony,Hammer,Minor,3030,2
Marik Commonwealth,Atreus,Capital,3029,1
Marik Commonwealth,Asellus Australis,Major,3029,1
Marik Commonwealth,Campbelton,Major,3029,1
Marik Commonwealth,Marik,Major,3029,1
Marik Commonwealth,New Olympia,Major,3029,1
Marik Commonwealth,Alterf,Minor,3029,1
Marik Commonwealth,Angell,Minor,3029,1
